pl_name,pl_rade,pl_bmasse,pl_orbper,st_teff
"ZTF J1828+2308 b",11.13051784,6356.56814000,0.11200670000,15900.00
"Kepler-351 b",3.19000000,,37.05517260000,5642.00
"Kepler-53 d",2.10000000,,9.75193000000,6086.00
"Kepler-652 b",2.57000000,,4.18200253100,5392.00
"Kepler-427 b",13.78707000,92.80636000,10.29099400000,5800.00
"Kepler-1318 b",2.85000000,,213.25766300000,4476.00
"Kepler-1665 b",2.31000000,,11.95475266100,5098.00
"Kepler-69 b",2.24000000,,13.72234100000,5638.00
"Kepler-1586 b",1.05500000,,15.60492120000,6130.00
"Kepler-342 c",1.96000000,,26.23413800000,6175.00
"KOI-3503 b",1.14200000,,21.18758460000,6001.00
"Kepler-270 b",1.72800000,,11.47610130000,6099.00
"K2-62 b",1.92561267,,6.67177400000,4636.00
"Kepler-1398 c",1.09400000,,4.13827595000,5969.00
"Kepler-272 b",1.33000000,,2.97136410000,5300.00
"Kepler-1826 b",1.36000000,,1.62000000000,
"Kepler-1476 b",1.68000000,,10.35857039000,5893.00
"Kepler-79 c",3.75400000,,27.40232089000,6389.00
"Kepler-407 b",1.16100000,,0.66930968600,5556.00
"Kepler-1758 b",1.37000000,,9.97726191000,5806.00
"Kepler-767 b",6.15000000,,161.52801010000,5870.00
"Kepler-1351 b",0.60000000,,0.91614229800,4374.00
"Kepler-375 c",2.95000000,,19.98661570000,5821.00
"Kepler-1931 b",2.05000000,,38.57634830000,6167.00
"Kepler-746 b",1.26000000,,3.48159251000,5473.00
"Kepler-126 d",2.47000000,,100.28286930000,6239.00
"Kepler-1440 b",1.26000000,,39.85948400000,5698.00
"Kepler-1415 b",1.33000000,,0.63642408000,5343.00
"Kepler-1257 b",1.52000000,,2.66831376200,5502.00
"KOI-351 e",2.66000000,,91.93913000000,6080.00
"Kepler-198 b",2.62000000,,17.79002419000,5733.00
"Kepler-1759 b",0.94000000,,3.72022600000,4969.00
"Kepler-216 c",2.73000000,,17.40652000000,6278.00
"Kepler-405 b",2.34000000,,10.61369479000,5817.00
"Kepler-1426 b",1.52000000,,14.25632270000,6131.00
"Kepler-219 c",3.07000000,,22.71456000000,5788.00
"Kepler-1159 b",2.37000000,,22.70816791000,6217.00
"Kepler-1229 b",1.12000000,,86.82898900000,3724.00
"Kepler-1596 b",2.02000000,,66.37337900000,6139.00
"Kepler-1150 b",2.41000000,,2.78786838600,4827.00
"Kepler-117 b",6.65000000,,18.79590048000,6170.00
"Kepler-304 d",2.37400000,,9.65347640000,4843.00
"Kepler-304 d",2.64000000,,9.65347640000,4817.00
"Kepler-1724 b",2.83677238,,6.45442009000,6092.00
"Kepler-1146 b",1.35000000,,2.35226579700,4816.00
"Kepler-216 b",1.91000000,,7.69364042000,6277.00
"Kepler-358 c",3.39000000,,83.48862180000,5910.00
"Kepler-1459 b",1.58000000,,62.86916110000,4947.00
"K2-90 b",2.64000000,,13.73288000000,
"Kepler-354 b",2.00000000,,5.47665368000,4650.00
"Kepler-276 d",2.74000000,18.40000000,48.64600000000,
"Kepler-1915 b",3.78000000,,13.83539590000,6020.00
"Kepler-1241 b",2.53000000,,18.55251620000,5569.00
"Kepler-249 c",1.27000000,,7.11372736000,3568.00
"Kepler-208 b",1.83000000,,4.22865217000,5966.00
"Kepler-1702 b",1.62000000,,18.50108980000,5242.00
"WASP-157 b",12.00000000,,3.95162300000,
"K2-21 b",1.89000000,,9.32514980000,4024.00
"Kepler-793 b",1.51000000,,4.24153639000,5776.00
"Kepler-815 b",4.43000000,,8.57503552000,5048.00
"Kepler-24 d",1.61000000,,4.24437621000,6038.00
"Kepler-922 b",1.42000000,,0.93846683200,5671.00
"Kepler-968 c",1.42000000,,5.70940491800,4397.00
"Kepler-1661 b",3.87000000,17.00000000,175.06000000000,5100.00
"Kepler-477 b",1.84000000,,11.11990653000,5074.00
"Kepler-253 c",2.50000000,,10.28192500000,5148.00
"Kepler-653 c",0.82000000,,0.90037592500,5676.00
"KOI-351 c",1.53000000,,8.71980135000,5970.00
"Kepler-782 b",3.08000000,,158.68500220000,5751.00
"Kepler-402 e",1.42500000,,11.24283541000,6119.00
"Kepler-239 c",2.28000000,,56.22794000000,4941.00
"Kepler-1730 b",4.75000000,,13.81020094000,5942.00
"Kepler-180 c",2.69000000,,41.88548340000,5735.00
"Kepler-384 c",1.34000000,,45.34852770000,5688.00
"K2-59 c",2.30000000,,11.29540000000,5055.00
"Kepler-349 b",1.89000000,,5.92973644000,5941.00
"Kepler-813 b",2.27000000,,19.12947337000,6061.00
"Kepler-286 d",1.48000000,,5.91428767000,5970.00
"Kepler-1797 b",2.95000000,,23.35948220000,6244.00
"K2-88 b",1.23000000,,4.61220000000,3537.00
"Kepler-360 b",1.37000000,,3.28972631900,5463.00
"Kepler-732 b",2.18000000,,9.46781404800,3631.00
"Kepler-62 b",1.33000000,,5.71489071700,4797.00
"Kepler-1388 e",2.46000000,,37.63270840000,4098.00
"K2-190 c",1.09308317,,21.57402300000,5631.00
"Kepler-113 b",1.99000000,,4.75400115000,4808.00
"Kepler-1132 b",2.06000000,,62.89162280000,5314.00
"Kepler-221 b",1.52400000,,2.79589407300,5260.00
"K2-90 c",1.30000000,,2.90070600000,4421.98
"Kepler-375 b",1.58000000,,12.12582991000,5821.00
"Kepler-624 b",2.42000000,,14.58649607000,6070.00
"Kepler-122 d",1.52000000,,21.58788750000,6103.00
"Kepler-766 b",2.80000000,,6.10027804000,5957.00
"Kepler-1740 b",3.75000000,,8.17242018000,5993.00
"Kepler-1144 b",1.81000000,,17.14647302000,5978.00
"K2-148 b",1.33000000,,4.38395000000,4079.00
"Kepler-238 f",2.15000000,,50.44731560000,5858.00
"Kepler-689 b",2.32000000,,22.36646466000,5395.00
"Kepler-516 b",4.97000000,,24.85462415000,6956.00
"K2-316 c",1.83000000,,5.26000000000,3436.00
"Kepler-1167 b",1.60000000,,1.00393170300,4949.00
"Kepler-386 b",1.26000000,,12.31028460000,5177.00
"Kepler-1220 b",1.38000000,,7.42716000000,5811.00
"Kepler-1393 b",0.70000000,,2.44357812000,5771.00
"Kepler-79 b",2.59000000,,13.48500000000,
"Kepler-203 d",1.22000000,33.90000000,11.33000000000,
"Kepler-82 e",2.54000000,,5.90224692100,5529.00
"Kepler-389 b",1.92000000,,3.24421800000,5174.00
"K2-73 b",2.58000000,9.20000000,7.49556000000,5867.00
"Kepler-1613 b",1.85000000,,1.51841810000,6302.00
"Kepler-885 b",2.50000000,,18.11472949000,6187.00
"Kepler-1684 b",2.96000000,,47.70870000000,4300.00
"Kepler-441 b",1.64000000,,207.24820000000,4340.00
"Kepler-1559 b",0.79000000,,0.97191595700,5196.00
"Kepler-1743 b",1.63900000,,7.64972303000,5847.00
"Kepler-226 c",2.89000000,,5.34955671000,5427.00
"Kepler-1384 b",2.21000000,,15.36262753000,5011.00
"Kepler-272 c",1.67000000,,6.05730524000,5300.00
"Kepler-1813 b",1.42000000,,2.81815010600,5290.00
"Kepler-48 c",2.56000000,11.09227817,9.67395347400,
"Kepler-890 b",8.89000000,,52.75875577000,5954.00
"K2-47 b",1.89000000,,31.63720000000,5054.00
"Kepler-926 b",1.82000000,,52.06886010000,5693.00
"Kepler-732 c",1.43000000,,0.89000000000,
"Kepler-414 b",2.16000000,,4.69965323600,5580.00
"Kepler-1667 b",3.78000000,,83.57832590000,6190.00
"Kepler-550 b",4.28000000,,8.60010410900,5246.00
"Kepler-1811 b",2.87000000,,76.42174720000,6091.00
"Kepler-380 b",1.22000000,,3.93087100000,6031.00
"Kepler-863 b",2.90000000,,15.59461874000,5678.00
"Kepler-249 b",1.09000000,,3.30654897800,3568.00
"Kepler-254 b",3.73000000,,5.82665919400,5611.00
"Kepler-1219 b",2.12000000,,16.10467749000,5944.00
"Kepler-1842 b",2.34000000,,14.02635723000,5970.00
"Kepler-1531 b",1.27000000,,1.13854337600,6522.00
"Kepler-1317 b",1.49000000,,0.56887471700,5223.00
"Kepler-82 d",1.77000000,,2.38295218600,5739.00
"Kepler-326 c",1.40000000,,4.58033862200,5148.00
"Kepler-350 c",3.29000000,,17.84850835000,6188.00
"Kepler-149 b",4.21000000,,29.19894300000,5381.00
"Kepler-1124 b",1.79000000,,2.85234897500,3694.00
"Kepler-122 e",1.93000000,,37.99639810000,6103.00
"Kepler-958 b",2.06000000,,9.76788050000,5421.00
"Kepler-1542 b",0.95000000,,3.95116882000,5731.00
"Kepler-255 b",1.55000000,,5.71462004000,5569.00
"Kepler-172 e",2.76000000,,35.11873600000,5526.00
"Kepler-1729 b",2.77000000,,4.22095900000,4389.00
"Kepler-1870 b",2.04000000,,3.60694037900,5508.00
"Kepler-684 b",3.50000000,,6.77027800000,5766.00
"Kepler-184 b",2.42000000,,10.68757479000,5783.00
"Kepler-869 b",3.25000000,,40.42877550000,5812.00
"Kepler-932 b",1.43000000,,1.92143739600,5238.00
"GJ 414 A b",2.63000000,7.60000000,50.80000000000,4120.00
"Kepler-1483 b",1.07000000,,9.50851560000,6328.00
"Kepler-350 c",2.53000000,7.20000000,17.84800000000,
"Kepler-60 b",2.20000000,,7.13161800000,6180.00
"Kepler-1161 b",2.02000000,,10.71253475000,4175.00
"Kepler-178 d",3.95000000,,96.67898800000,5676.00
"Kepler-79 b",2.73000000,,13.48458665000,6388.00
"Kepler-79 e",2.90000000,3.40000000,81.06400000000,
"Kepler-203 b",2.29000000,,3.16269123800,5949.00
"Kepler-430 b",2.06000000,,35.96823440000,5831.00
"Kepler-135 c",1.18000000,,11.44859460000,6251.00
"Kepler-392 b",0.95000000,,5.34182466000,5767.00
"Kepler-154 e",1.29000000,,3.93276465000,5937.00
"Kepler-893 b",3.03000000,,6.33855761000,5820.00
"Kepler-82 b",4.70000000,,26.44435456000,5739.00
"Kepler-271 c",1.02000000,,7.41086267000,5516.00
"Kepler-207 b",1.57000000,,1.61186500000,5920.00
"Kepler-803 b",3.20000000,,50.28638192000,5642.00
"Kepler-1823 b",1.70700000,,21.10325899000,6097.00
"Kepler-377 c",2.00000000,,27.01426220000,5949.00
"Kepler-346 b",2.71000000,,6.51111985000,6032.00
"Kepler-1416 b",0.86000000,,1.49514952000,5710.00
"Kepler-1240 b",1.14000000,,4.86638150000,5658.00
"Kepler-1919 b",2.09000000,,37.88629770000,5513.00
"Kepler-220 b",0.83000000,,4.15981712200,4709.00
"Kepler-654 b",2.96100000,,13.72465129000,5846.00
"Kepler-636 b",2.80000000,,16.08066114700,4700.00
"Kepler-42 c",0.92000000,,0.45328733700,3068.00
"Kepler-891 b",6.04000000,,53.44945593000,5919.00
"Kepler-287 c",3.50000000,,44.85210710000,5800.00
"Kepler-373 c",1.24000000,,16.72594800000,5787.00
"Kepler-712 c",4.48000000,,226.89047000000,5330.00
"Kepler-923 b",1.15000000,,6.93380000000,6119.00
"Kepler-405 c",3.02000000,,29.72722000000,5815.00
"KOI-1831 d",1.10000000,,34.20578507900,5191.00
"Kepler-1800 b",1.33000000,,4.56204856000,5445.00
"Kepler-1013 b",4.41000000,,18.93055119000,5015.00
"Kepler-650 b",4.24000000,,3.03215400000,5779.00
"Kepler-403 d",1.46000000,,13.61165024000,6170.00
"Kepler-431 b",0.77000000,,6.80252171000,6087.00
"Kepler-1289 b",1.97000000,,7.99022379000,5689.00
"Kepler-1567 b",2.67000000,,153.97957800000,5858.00
"Kepler-391 b",3.20000000,,7.41675500000,4940.00
"Kepler-1653 b",1.84000000,,140.25194300000,4821.00
"Kepler-1926 b",2.31495961,,42.87770081000,5256.00
"Kepler-585 b",3.64000000,,2.75235975300,5749.00
"Kepler-842 b",1.47000000,,1.21958470000,4797.00
"Kepler-260 c",1.61000000,,76.05106510000,5523.00
"Kepler-249 b",0.99000000,,3.30656751000,3635.00
"Kepler-1841 b",1.58000000,,25.88612900000,5506.00
"Kepler-32 e",1.50000000,,2.89600000000,3900.00
"Kepler-1114 b",1.50000000,,14.97435694000,5470.00
"Kepler-1920 b",2.95415848,,30.25410080000,6277.00
"Kepler-1341 b",2.70000000,,132.99683220000,4530.00
"Kepler-1691 b",1.83470985,,3.84820000000,6000.00
"Kepler-941 b",3.49000000,,17.42395198000,6018.00
"Kepler-1292 b",1.71000000,,3.27645723000,5812.00
"Kepler-760 b",4.02000000,,8.70419416000,5423.00
"Kepler-881 b",1.42000000,,4.44446000000,6222.00
"Kepler-333 b",1.46000000,,12.55109333000,4159.00
"Kepler-207 d",2.31000000,,5.86806801700,6110.00
"Kepler-1744 b",3.42000000,,37.10110700000,5986.00
"K2-89 b",0.61500000,,1.09602600000,3691.00
"Kepler-26 e",2.13000000,,46.82767725000,3879.00
"Kepler-215 e",1.45000000,,68.16098970000,5677.00
"Kepler-1945 b",1.07000000,,6.08003714000,4991.00
"Kepler-1930 b",1.65000000,,13.02678441000,5083.00
"Kepler-336 b",0.73000000,,2.02482033900,6029.00
"CoRoT-3 b",11.62373300,6979.54680000,4.25679940000,6740.00
"Kepler-1809 b",1.17000000,,3.75729159900,5003.00
"Kepler-626 b",2.88000000,,14.48584765000,5784.00
"K2-104 b",1.90000000,,1.97419000000,3660.00
"Kepler-828 b",1.40000000,,0.56785713600,5076.00
"Kepler-1852 b",1.88000000,,7.97098825000,5237.00
"Kepler-481 b",2.48000000,,10.06079100000,5706.00
"Kepler-839 b",2.29000000,,37.81445140000,6228.00
"Kepler-440 b",1.47000000,,101.11149760000,3813.00
"K2-72 b",1.54000000,,5.57731470000,3563.00
"Kepler-353 b",0.98000000,,5.79530000000,4090.00
"Kepler-1245 c",1.44000000,,2.93658468100,5306.00
"Kepler-345 b",0.81000000,,7.41557859000,4515.00
"Kepler-1877 b",0.62408600,,2.37756991400,5615.00
"Kepler-112 b",3.50000000,,8.40891600000,5822.00
"K2-9 b",1.60000000,,18.44883000000,3468.00
"Kepler-398 c",0.98000000,,11.41945387000,4494.00
"Kepler-172 c",2.89000000,,6.38899658000,5527.00
"Kepler-445 c",2.51000000,,4.87122900000,3157.00
"Kepler-238 e",5.71000000,,23.65368621000,5858.00
"Kepler-710 b",1.60000000,,4.34728552700,5666.00
"Kepler-285 b",1.41000000,,2.63385723300,5300.00
"Kepler-1053 b",0.97000000,,2.41434868000,4507.00
"Kepler-1746 b",5.06000000,,321.21250730000,5982.00
"Kepler-1926 b",2.77000000,,42.87741730000,5256.00
"Kepler-1757 b",2.94660251,,19.65640068000,5288.00
"Kepler-1652 b",1.12000000,,38.09723780000,3482.00
"K2-14 b",7.49000000,,8.36879100000,3970.42
"Kepler-261 b",2.21000000,,10.38120900000,5218.00
"Kepler-105 b",2.53100000,,5.41220713000,5933.00
"Kepler-1831 b",2.07000000,,5.78387049000,6063.00
"Kepler-80 c",2.69900000,,9.52165015900,4665.00
"Kepler-262 b",1.83000000,,13.06076688000,5886.00
"Kepler-589 b",2.27000000,,16.54964934000,5296.00
"Kepler-121 c",3.06000000,,41.00811830000,5354.00
"Kepler-1395 b",1.18000000,,3.78470649000,6461.00
"Kepler-466 b",2.75000000,,51.07926451000,5833.00
"Kepler-1074 b",1.25000000,,5.94566534000,4002.00
"Kepler-321 b",1.77000000,,4.91537900000,5740.00
"Kepler-1516 b",1.61000000,,7.25931979000,5914.00
"Kepler-528 b",1.82000000,,19.78297415000,6017.00
"Kepler-1063 b",1.49000000,,14.07971466000,5945.00
"Kepler-1905 b",1.14000000,,3.42391461000,5955.00
"Kepler-294 b",1.62000000,,3.70122061000,5616.00
"Kepler-381 d",0.92300000,,8.25630250000,6346.00
"Kepler-1020 b",2.37000000,,96.91517070000,5162.00
"Kepler-125 b",2.71000000,,4.16438381500,3810.00
"Kepler-1773 b",2.56000000,,40.80957622000,6071.00
"Kepler-326 b",2.92000000,,2.24830770000,5110.00
"Kepler-361 b",1.29000000,,8.48653576000,6327.00
"Kepler-377 b",1.39000000,,12.50952900000,5949.00
"Kepler-313 b",2.53000000,,14.97031664000,5726.00
"Kepler-590 b",3.46000000,,5.85296884500,6050.00
"Kepler-135 b",1.72000000,,6.00253593900,6388.00
"Kepler-255 b",1.55000000,,5.71462004000,5569.00
"Kepler-1528 b",1.39000000,,1.79111020500,6040.00
"Kepler-887 c",1.05000000,,7.63846023000,6422.00
"Kepler-386 b",1.26000000,,12.31028460000,5177.00
"Kepler-1721 b",2.57000000,,4.59239083900,5361.00
"Kepler-1782 b",1.60000000,,5.75623900000,4926.00
"Kepler-483 b",2.35000000,,30.22910400000,6543.00
"Kepler-80 d",1.34000000,,3.07214919600,4040.00
"Kepler-873 b",3.00000000,,20.55341000000,6314.00
"Kepler-1772 b",2.68609988,,3.21509003600,5541.00
"Kepler-319 d",4.56000000,,31.78209253000,5903.00
"Kepler-403 c",2.07000000,,54.28119490000,6170.00
"Kepler-1254 c",1.30000000,,3.60084276000,4985.00
"Kepler-1800 b",1.33000000,,4.56204856000,5445.00
"Kepler-1943 b",0.80000000,,4.85026423000,6032.00
"Kepler-193 c",2.96000000,,50.69852000000,6306.00
"Kepler-1537 b",1.18000000,,1.44445379800,5079.00
"Kepler-142 c",2.69000000,,4.76169700000,5744.00
"Kepler-294 c",2.70000000,,6.62638900000,5870.00
"Kepler-92 c",2.37000000,,26.72320599000,5871.00
"Kepler-334 c",1.43000000,,12.75800500000,5828.00
"Kepler-575 b",2.03000000,,9.37891944000,5684.00
"Kepler-262 b",1.30000000,,13.06062000000,5823.00
"Kepler-1060 b",2.39000000,,46.87793670000,5790.00
"Kepler-376 b",1.26200000,,4.92031217000,5846.00
"Kepler-189 c",2.81000000,,20.13488968000,5228.00
"Kepler-389 c",1.22300000,,14.51230990000,5072.00
"Kepler-234 c",3.32000000,,7.21203748000,6214.00
"Kepler-443 b",2.22000000,,177.66911200000,4920.00
"Kepler-898 b",1.45000000,,5.87000000000,
"Kepler-1815 b",2.80000000,,12.19138811000,5516.00
"Kepler-1214 b",2.49000000,,18.82634264000,5215.00
"Kepler-1910 b",1.00000000,,5.68882689000,4234.00
"Kepler-1689 b",0.94678642,,8.48300000000,5731.43
"KIC 5437945 b",6.40000000,,440.78130000000,6340.00
"K2-259 b",2.09663798,,15.48239900000,5928.00
"Kepler-141 c",38.60000000,,7.01062745000,4173.00
"Kepler-159 c",2.64000000,,43.58642609000,3894.00
"Kepler-1870 b",2.10143764,,3.60694003100,5508.00
"Kepler-312 b",1.29000000,,1.77241900000,6115.00
"Kepler-1746 b",5.06000000,,321.21250730000,5982.00
"Kepler-195 c",1.76000000,,34.09622950000,5324.00
"Kepler-1783 b",2.38000000,,8.27744313000,5129.00
"Kepler-322 b",1.05000000,,1.65389346500,5436.00
"Kepler-67 b",2.69000000,,15.72585941000,5332.00
"Kepler-431 d",1.82000000,,11.92163000000,6306.00
"Kepler-1923 b",1.13000000,,52.60794700000,5751.00
"Kepler-1675 b",2.68800000,,63.03811210000,5860.00
"Kepler-181 b",1.27000000,,3.13787300000,5333.00
"Kepler-1239 b",1.79000000,,5.19119000000,6096.00
"Kepler-310 d",2.33600000,,92.87503470000,5451.00
"Kepler-1584 b",1.60000000,,13.39970990000,6418.00
"Kepler-932 b",1.37300000,,1.92143739600,5166.00
"Kepler-1699 b",1.41000000,,3.49078834000,5513.00
"Kepler-312 b",0.98000000,,1.77244975000,6173.00
"Kepler-925 b",1.89000000,,33.86736000000,4539.00
"Kepler-1899 b",1.76000000,,4.09577947000,4791.00
"Kepler-1878 b",1.96000000,,4.44588291000,5918.00
"Kepler-315 b",4.56400000,,96.10547100000,5683.00
"Kepler-229 d",3.30000000,,41.19274000000,5099.00
"Kepler-531 b",2.72000000,,29.88571000000,4869.00
"Kepler-254 c",2.15000000,,12.41218300000,5957.00
"Kepler-69 c",1.73000000,,242.46740600000,5637.00
"Kepler-157 b",1.35000000,,1.73234549100,5866.00
"Kepler-1143 b",1.47000000,,2.88890484900,4905.00
"Kepler-1085 b",6.43000000,,219.32175280000,6063.00
"Kepler-49 b",2.57900000,9.77000000,7.20000000000,4095.60
"Kepler-1494 b",3.34000000,,91.08048200000,5915.00
"Kepler-852 b",4.68900000,,44.93098040000,6236.00
"Kepler-444 d",0.40000000,,6.18940639000,5032.00
"Kepler-1170 b",2.60000000,,9.98969327000,5256.00
"Kepler-596 b",2.92000000,,21.30022655000,6343.00
"Kepler-293 b",3.07000000,,19.25419600000,5804.00
"Kepler-1269 b",1.63000000,,37.33315360000,5998.00
"Kepler-530 b",3.58000000,,39.30941904000,5957.00
"Kepler-147 b",1.29000000,,12.61097080000,6025.00
"Kepler-46 b",8.83000000,,33.60122066000,5149.00
"Kepler-29 b",3.60000000,127.10000000,10.33760000000,5750.00
"Kepler-295 d",1.74000000,,33.88458250000,5607.00
"Kepler-1957 b",0.82000000,,2.18659922000,4904.00
"Kepler-190 c",1.70000000,,3.76300800000,5194.00
"Kepler-1163 b",1.03000000,,6.11786898000,6302.00
"Kepler-610 b",3.28000000,,6.99692655400,5713.00
"Kepler-777 b",1.62000000,,5.73000000000,
"Kepler-1054 b",1.50000000,,4.30643000000,5866.00
"Kepler-162 c",3.28000000,,19.44638698000,5815.00
"Kepler-1020 b",2.01000000,,96.91514960000,5229.00
"Kepler-1407 b",3.20000000,,20.07087570000,5902.00
"Kepler-207 d",3.49500000,,5.86806801700,5969.00
"K2-231 b",2.79000000,,13.84457000000,
"Kepler-1775 b",2.21000000,,85.65358490000,6092.00
"Kepler-355 c",2.83000000,,25.76245240000,6184.00
"Kepler-175 b",3.18700000,,11.90350858000,5735.00
"Kepler-279 b",3.82000000,,12.30971679000,6366.00
"Kepler-1247 b",2.40000000,,13.71220213000,5561.00
"Kepler-810 b",1.74000000,,4.59725385000,5999.00
"Kepler-106 d",0.99000000,,23.98023480000,5881.00
"Kepler-1459 b",1.58000000,,62.86916110000,4947.00
"Kepler-361 c",2.24000000,,55.18666950000,6327.00
"Kepler-363 d",2.98000000,,11.93208690000,5759.00
"Kepler-588 b",2.59000000,,4.22162535700,6123.00
"Kepler-1265 b",1.75000000,,6.49441464000,4769.00
"Kepler-306 e",2.47300000,,44.84122140000,4908.00
"Kepler-1101 b",2.22000000,,81.31510590000,5565.00
"Kepler-172 c",2.86000000,,6.38899600000,5526.00
"Kepler-321 c",2.07300000,,13.09390510000,5741.00
"K2-75 b",3.08000000,,7.81751000000,
"Kepler-395 c",1.32000000,,34.98926200000,4262.00
"Kepler-520 c",1.15000000,,5.21105800000,6141.00
"K2-24 c",8.10000000,,42.36342000000,5743.00
"Kepler-167 d",1.23800000,,21.80379000000,4884.00
"Kepler-884 b",1.32000000,,5.69919514000,6070.00
"Kepler-1007 b",1.51000000,,5.18498000000,4450.00
"PH2 b",9.44100000,,282.52548560000,5676.00
"Kepler-755 b",1.40000000,,1.26909500000,5088.00
"Kepler-611 b",1.61000000,,2.43703330200,5984.00
"Kepler-1568 b",1.38000000,,20.92539200000,5821.00
"Kepler-325 c",3.33000000,,12.76224947000,5749.00
"Kepler-298 d",2.89000000,,77.47407240000,4549.00
"Kepler-1592 b",1.02000000,,3.05710069000,6020.00
"Kepler-646 b",1.99000000,,15.87364565000,5634.00
"Kepler-1413 b",1.84000000,,13.18293290000,5382.00
"Kepler-1202 b",2.94000000,,28.68513240000,5834.00
"Kepler-206 b",1.20000000,,7.78198700000,5764.00
"CoRoT-14 b",12.22000000,2415.40000000,1.51214000000,6035.00
"Kepler-1512 b",1.24000000,,20.35972599000,4623.00
"Kepler-1092 b",2.06000000,,58.60192600000,6250.00
"Kepler-548 b",11.76000000,,4.45419425400,5359.00
"Kepler-410 A b",2.47000000,,17.83368211000,6325.00
"Kepler-4 b",4.00200000,24.47200000,3.21346000000,5857.00
"WASP-129 b",10.42437000,317.83000000,5.74814500000,5900.00
"Kepler-1203 b",0.96000000,,0.58800076500,3972.00
"Kepler-817 b",9.03000000,,3.99010622900,5861.00
"Kepler-1204 b",3.14000000,,85.73502850000,6096.00
"Kepler-581 b",2.16000000,,40.60698210000,5601.00
"Kepler-1203 b",0.96000000,,0.58800076500,3972.00
"Kepler-160 b",1.78000000,,4.30920108000,5857.00
"Kepler-1519 b",7.06000000,,240.79893970000,5644.00
"Kepler-490 b",12.13000000,,3.26869515400,6418.00
"Kepler-490 b",15.04668793,,3.26870634763,6007.22
"K2-77 b",2.53000000,,8.20023000000,
"WASP-186 b",12.98147408,,5.02679955086,6434.00
"WASP-176 b",15.26365818,,3.89938313865,6152.00
"Kepler-720 b",15.27978692,,4.70824138736,5490.00
"Kepler-289 b",2.45000000,,34.54384640000,6001.00
"K2-32 c",3.11517954,,20.66162300000,5415.00
"HATS-18 b",15.97111803,,0.83784527504,5600.00
"Kepler-777 b",1.51000000,,5.72812599000,4065.00
"Kepler-25 c",4.51000000,,12.72037435400,6270.00
"Kepler-289 c",12.37000000,,125.86540191000,5933.00
"Qatar-5 b",12.09205065,,2.87910228614,5583.00
"TOI-6130 b",14.54390000,,2.39271140000,5967.00
"Kepler-769 b",2.35000000,,7.42608998000,6225.00
"KELT-18 b",18.12670000,,2.87169830000,6840.00
